id2	image1	image2	RT	KEY_RESPONSE_TIME	DISPLAY_TIME	KEY_PRESSED	block_level_1_fc	N_BLOCK
154	door030.jpg	door034.jpg	468	1449053.01	1448584.15	f	6	5
156	door031.jpg	door032.jpg	456	1450540.88	1450084.01	j	6	5
165	door034.jpg	door035.jpg	2214	1453781.40	1451567.21	f	6	5
172	door033.jpg	door031.jpg	3392	1458209.13	1454816.93	j	6	5
159	door031.jpg	door035.jpg	587	1459820.65	1459233.22	f	6	5
171	door032.jpg	door031.jpg	2236	1463085.88	1460849.74	f	6	5
178	door034.jpg	door033.jpg	4849	1468965.97	1464116.11	j	6	5
157	door031.jpg	door033.jpg	729	1470728.60	1469998.94	f	6	5
169	door034.jpg	door030.jpg	767	1472516.51	1471748.79	j	6	5
158	door031.jpg	door034.jpg	598	1474146.99	1473548.63	f	6	5
151	door030.jpg	door031.jpg	635	1475816.84	1475181.82	f	6	5
160	door032.jpg	door033.jpg	455	1477304.32	1476848.34	f	6	5
153	door030.jpg	door033.jpg	348	1478679.62	1478331.54	f	6	5
155	door030.jpg	door035.jpg	381	1480096.44	1479714.75	f	6	5
161	door032.jpg	door034.jpg	346	1481478.22	1481131.31	f	6	5
166	door031.jpg	door030.jpg	539	1483036.93	1482497.84	j	6	5
167	door032.jpg	door030.jpg	1710	1485774.87	1484064.38	j	6	5
176	door034.jpg	door032.jpg	648	1487445.62	1486797.47	j	6	5
180	door035.jpg	door034.jpg	722	1489203.45	1488480.67	j	6	5
177	door035.jpg	door032.jpg	548	1490779.15	1490230.50	j	6	5
173	door034.jpg	door031.jpg	2408	1494221.84	1491813.70	j	6	5
179	door035.jpg	door033.jpg	948	1496195.40	1495246.73	j	6	5
170	door035.jpg	door030.jpg	569	1497799.77	1497229.89	j	6	5
175	door033.jpg	door032.jpg	651	1499481.00	1498829.75	j	6	5
168	door033.jpg	door030.jpg	571	1501084.53	1500512.95	j	6	5
164	door033.jpg	door035.jpg	668	1502781.36	1502112.81	j	6	5
